Participant ID,[Step 4][Event 1] Interpret Composite Personal Importance,[Step 4] [Event 2] Interpret Composite Personal Importance,[Step 5][Event 1] Classifying Intersection of Age and Event (Past or Current),[Step 5] [Event 2] Classifying Intersection of Age and Event (Past or Current),[Step 6] [Event 1] Classifying Type of Event,[Step 6] [Event 2] Classifying Type of Event,[Step 6] [Event 3] Classifying Type of Event,[Step 6] [Event 1] Event content label,[Step 6] [Event 2] Event content label,[Step 6] [Event 3] Event content label,[Step 3] [Event 1] Interpreting Presence/Absence of Identity Integration,[Step 3] [Event 2] Interpreting Presence/Absence of Identity Integration,[Step 3] [Event 3] Interpreting Presence/Absence of Identity Integration,[Step 1] [Event 1] Past Political Involvement.,[Step 1] [Event 2] Past Political Involvement.,[Step 1] [Event 3] Past Political Involvement.,[Step 2] [Event 1] Interpreting Level of Involvement. ,[Step 2] [Event 2] Interpreting Level of Involvement. ,[Step 2] [Event 3] Interpreting Level of Involvement. ,event_type_socioculturalchange_ev1,event_type_socioculturalchange_ev2,event_type_socioculturalchange_ev3,event_type_socioculturalchange_total,event_type_socioculturalchange_binary,event_type_electoralpolitics_ev1,event_type_electoralpolitics_ev2,event_type_electoralpolitics_ev3,event_type_electoralpolitics_total,event_type_electoralpolitics_binary,event_type_socialmovement_ev1,event_type_socialmovement_ev2,event_type_socialmovement_ev3,event_type_socialmovement_total,event_type_socialmovement_binary,recall_Misc_ev1,recall_Misc_ev2,recall_Misc_ev3,recall_Misc_total,recall_Misc_binary,recall_Obama08_ev1,recall_Obama08_ev2,recall_Obama08_ev3,recall_Obama08_composite,recall_911_ev1,recall_911_ev2,recall_911_ev3,recall_911_composite,recall_Vietnam_ev1,recall_Vietnam_ev2,recall_Vietnam_ev3,recall_Vietnam_composite,recall_WomenMovement_ev1,recall_WomenMovement_ev2,recall_WomenMovement_ev3,recall_WomenMovement_composite,recall_CivilRights_ev1,recall_CivilRights_ev2,recall_CivilRights_ev3,recall_CivilRights_composite,recall_MLK_ev1,recall_MLK_ev2,recall_MLK_ev3,recall_MLK_composite,recall_JFK_ev1,recall_JFK_ev2,recall_JFK_ev3,recall_JFK_composite,identityIntegration_ev1,identityIntegration_ev2,identityIntegration_ev3,identityIntegration_total,InvolvBinary_ev1,InvolvBinary_ev2,InvolvBinary_ev3,InvolvLevels_ev1,InvolvLevels_ev2,InvolvLevels_ev3,TotalInfluence_ev1,TotalInfluence_ev2,TotalInfluence_ev3,IdentityIntegration_binary,InvolvLevels_composite,InvolvBinary_composite,TotalInfluence_composite
4,N/A,N/A,Childhood,Adolescence (13-18),"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,JFK Assassination,Skokie Nazi March,,Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,,1,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
13,N/A,N/A,Childhood,"""Growing up"" (but not specified)","Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,JFK Assassination,Civil Rights Movement: Dr. King Assassination,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
20,N/A,Low: no integration; no action (opposed and unengaged observers),"""Growing up"" (but not specified)","""Growing up"" (but not specified), Childhood, Adolescence (13-18)","Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)",Social Movement,,JFK Assassination,"Anti Vietnam War (General), Counter Culture",,No Identity Integration (topic: not social movement),No Identity Integration (topic: social movement),,Not Involved (no mention),Not Involved (but mention social movement),,N/A,Non-engaged observers,,0,0,,0,0,0,0,,0,0,0,1,,1,1,0,0,,0,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
21,N/A,High: integration and action,"""Growing up"" (but not specified)",Adolescence (13-18),"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)",Electoral Politics (past),,JFK Assassination,1968 Presidential Election (volunteered for the Humphrey campaign) ,,Identity Integration (topic: not social movement),Identity Integration (topic: social movement OR statement about political ID),,Not Involved (no mention),Involved in social movement,,N/A,High Involvement,,0,0,,0,0,0,1,,1,1,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,1,,1,0,1,,0,2,,0,2,,1,2,1,2
22,N/A,N/A,Childhood,N/A,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)",N/A,,JFK Assassination,N/A,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,,1,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
24,N/A,N/A,Childhood,Childhood,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,JFK Assassination,Space Race,,Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
26,N/A,"Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.",Adolescence (13-18),Adolescence (13-18),Political social change,Social Movement,,Counter Culture,Civil Rights Movement (General),,No Identity Integration (topic: not social movement),Identity Integration (topic: social movement OR statement about political ID),,Not Involved (no mention),Not Involved (but mention social movement),,N/A,Engaged observers,,1,0,,1,1,0,0,,0,0,0,1,,1,1,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0,1,,0,1,,1,1,0,1
29,N/A,N/A,"""Growing up"" (but not specified)","""Growing up"" (but not specified)","Non-political change (e.g., technology)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,The Beatles,JFK Assassination,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
31,N/A,N/A,Midlife to Present,Midlife to Present,"Non-political change (e.g., technology)","Non-political change (e.g., technology)",,workplace culture,???,,N/A,N/A,,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,1,1,,2,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
34,Low: no integration; no action (opposed and unengaged observers),Low: no integration; no action (opposed and unengaged observers),Childhood,Midlife to Present,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,JFK Assassination,9/11,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
35,N/A,N/A,"""Growing up"" (but not specified), Uncodeable/unclear",Midlife to Present,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,JFK Assassination,9/11,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
36,N/A,N/A,Childhood,Adolescence (13-18),"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)",Discrete Event: Non-political,"Social-cultural change (e.g., sexual revolution, observation about women's movement without having participated)",JFK Assassination,"Space Race, specifically the moon walk",Beatlemania,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),No Identity Integration (topic: social movement),Not Involved (no mention),Not Involved (no mention),Not Involved (no mention),N/A,N/A,N/A,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,N/A,N/A,Childhood,"""Growing up"" (but not specified)","Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)",Historical Context (?),,JFK Assassination,"Cold War, Nuclear War (threat of)",,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,,1,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
60,N/A,"Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.",Childhood,Childhood,Other,Social Movement,,Helped build early Habitat for Humanity houses as a child.,Civil Rights Movement (General),,No Identity Integration (topic: not social movement),Identity Integration (topic: social movement OR statement about political ID),,Not Involved (no mention),Not Involved (but mention social movement),,N/A,Engaged observers,,0,0,,0,0,0,0,,0,0,0,1,,1,1,1,0,,1,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0,1,,0,1,,1,1,0,1
61,N/A,N/A,Childhood,Midlife to Present,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,JFK Assassination,9/11,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
64,N/A,N/A,Midlife to Present,N/A,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)",N/A,,Sandy Hook Shooting,N/A,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,,1,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
65,N/A,N/A,Childhood,Midlife to Present,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,JFK Assassination,9/11,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
68,N/A,Low: no integration; no action (opposed and unengaged observers),Young Adulthood (18-30),Midlife to Present,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)",Electoral Politics (contemporary),,Death of Harold Washington,2008 Presidential Election,,Identity Integration (topic: social movement OR statement about political ID),No Identity Integration (topic: social movement),,Not Involved (no mention),Not Involved (but mention social movement),,N/A,Engaged observers,,0,0,,0,0,0,1,,1,1,0,0,,0,0,0,0,,0,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,1,,0,0,,1,1,0,0
75,N/A,N/A,Childhood,Midlife to Present,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,JFK Assassination,9/11,,No Identity Integration (topic: not social movement),No Identity Integration (topic: social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
76,N/A,Low: no integration; no action (opposed and unengaged observers),Childhood,Adolescence (13-18),"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)",Social Movement,,JFK Assassination,Civil Rights Movement (General),,Identity Integration (topic: social movement OR statement about political ID),No Identity Integration (topic: social movement),,Not Involved (no mention),Not Involved (but mention social movement),,N/A,Engaged observers,,0,0,,0,0,0,0,,0,0,0,1,,1,1,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,1,0,,1,1,0,,1,0,0,,0,1,,0,0,,1,1,0,0
86,N/A,N/A,Young Adulthood (18-30),over the lifespan,Discrete Event: Non-political,"Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,Hank Aaron breaks home run record,"Various wars occurring, but does not specify.",,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,1,1,,2,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
87,N/A,N/A,Adolescence (13-18),Adolescence (13-18),"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,JFK Assassination,Civil Rights Movement: Dr. King Assassination,,No Identity Integration (topic: not social movement),Identity Integration (topic: social movement OR statement about political ID),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,1,0,,1,0,1,,1,0,0,,0,0,,0,0,,1,0,0,0
92,N/A,N/A,Adolescence (13-18),Adolescence (13-18),"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,Space Race,Civil Rights Movement: Dr. King Assassination,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
98,N/A,Low: no integration; no action (opposed and unengaged observers),Childhood,Adolescence (13-18),"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)",Social Movement,,JFK Assassination,"Anti Vietnam War (General), Civil Rights Movement (General), The 60's as a whole: ""very tumultuous"" (mentions RFK, MLK, and Malcolm X Assassinations as well)",,No Identity Integration (topic: not social movement),No Identity Integration (topic: social movement),,Not Involved (no mention),Not Involved (but mention social movement),,N/A,Engaged observers,,0,0,,0,0,0,0,,0,0,0,1,,1,1,0,0,,0,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,1,,1,0,1,,1,1,0,,1,0,0,,0,0,0,,0,1,,0,0,,0,1,0,0
99,N/A,N/A,Childhood,Midlife to Present,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,JFK Assassination,9/11,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
108,N/A,"Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.",Childhood,Midlife to Present,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)",Electoral Politics (contemporary),,JFK Assassination,2008 Presidential Election,,Identity Integration (topic: not social movement),Identity Integration (topic: social movement OR statement about political ID),,Not Involved (no mention),Not Involved (but mention social movement),,N/A,Engaged observers,,0,0,,0,0,0,1,,1,1,0,0,,0,0,0,0,,0,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,1,,1,0,0,,0,1,,0,1,,1,1,0,1
111,N/A,N/A,Midlife to Present,Childhood,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,9/11,JFK Assassination,,Identity Integration (topic: not social movement),Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
113,N/A,"Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.",Childhood,Adolescence (13-18),"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)",Social Movement,"Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",JFK Assassination,Civil Rights Movement (General),Civil Rights Movement: Dr. King Assassination,No Identity Integration (topic: not social movement),Identity Integration (topic: social movement OR statement about political ID),No Identity Integration (topic: not social movement),Not Involved (no mention),Not Involved (but mention social movement),Not Involved (no mention),N/A,Engaged observers,N/A,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1
120,N/A,"Medium: integration but no action (ie engaged observer), or involvement without any evidence of integration.",Adolescence (13-18),Adolescence (13-18),"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Social-cultural change (e.g., sexual revolution, observation about women's movement without having participated), Social Movement",,Civil Rights Movement: Dr. King Assassination,Civil Rights Movement (General),,Identity Integration (topic: not social movement),Identity Integration (topic: social movement OR statement about political ID),,Not Involved (no mention),,,N/A,Engaged observers,,0,1,,1,1,0,0,,0,0,0,1,,1,1,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,1,0,,1,0,0,,0,0,1,,1,0,0,,0,1,,0,1,,1,1,0,1
124,N/A,N/A,Childhood,Uncodeable/unclear,Life event: moving to US from Poland,Personal Life Event: briefly trying to move back to Poland,,Life event: moving to US from Poland,Personal Life Event: briefly trying to move back to Poland,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,1,1,,2,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
131,N/A,N/A,Childhood,Childhood,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)","Non-political change (e.g., technology)",JFK Assassination,Civil Rights Movement: Dr. King Assassination,"drug use in neighborhood (p. 28-29, T5)",No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),Not Involved (no mention),Not Involved (no mention),Not Involved (no mention),N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,N/A,N/A,Childhood,"""Growing up"" (but not specified)","Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,JFK Assassination,Space Race,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
135,N/A,N/A,Childhood,Midlife to Present,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,JFK Assassination,9/11,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
140,N/A,Low: no integration; no action (opposed and unengaged observers),Young Adulthood (18-30),Young Adulthood (18-30),"Non-political change (e.g., technology)","Social-cultural change (e.g., sexual revolution, observation about women's movement without having participated)",,Being able to access higher education when parents were not,Women’s Movement,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (but mention social movement),,N/A,Engaged observers,,0,1,,1,1,0,0,,0,0,0,0,,0,0,1,0,,1,1,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,,0,0,,0,1,0,0
141,N/A,N/A,Childhood,Midlife to Present,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,JFK Assassination,Murder of John Lennon,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,,1,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
142,N/A,N/A,Childhood,Midlife to Present,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,JFK Assassination,9/11,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
147,N/A,N/A,Childhood,Midlife to Present,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,JFK Assassination,Attack on Reginald Denny during the Rodney King Riots,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,,1,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
152,N/A,N/A,Childhood,Midlife to Present,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,JFK Assassination,9/11,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
161,N/A,N/A,Midlife to Present,Midlife to Present,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,9/11,Misc: Princess Diana death,,No Identity Integration (topic: not social movement),No Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,,1,1,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
162,N/A,Low: no integration; no action (opposed and unengaged observers),Childhood,Adolescence (13-18),"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)",Social Movement,,JFK Assassination,Anti Vietnam War (General),,No Identity Integration (topic: not social movement),No Identity Integration (topic: social movement),,Not Involved (no mention),Not Involved (but mention social movement),,N/A,Non-engaged observers,,0,0,,0,0,0,0,,0,0,0,1,,1,1,0,0,,0,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
16,N/A,High: integration and action,Childhood,Midlife to Present,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)",Electoral Politics (contemporary),,JFK Assassination,2008 Presidential Election,,Identity Integration (topic: not social movement),Identity Integration (topic: social movement OR statement about political ID),,Not Involved (no mention),Involved in social movement,,N/A,High Involvement,,0,0,,0,0,0,1,,1,1,0,0,,0,0,0,0,,0,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,1,,1,0,1,,0,2,,0,2,,1,2,1,2
56,N/A,N/A,Childhood,Midlife to Present,"Discrete Event (Watergate, JFK Assassination, and depending on meaning to P)","Discrete Event: Political (Watergate, JFK Assassination, and depending on meaning to P)",,JFK Assassination,9/11,,Identity Integration (topic: not social movement),Identity Integration (topic: not social movement),,Not Involved (no mention),Not Involved (no mention),,N/A,N/A,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0
